miRNA name	pos:mut	trimmed_NGN2_nc-DMSO_rep3-2_SRR22127395	trimmed_NGN2_nc-DMSO_rep2-6_SRR22127727	trimmed_NGN2_nc-DMSO_rep3-1_SRR22127396	trimmed_NGN2_nc-DMSO_rep1-1_SRR22127348	trimmed_NGN2_nc-DMSO_rep3-4_SRR22127393	trimmed_NGN2_nc-DMSO_rep2-3_SRR22127730	trimmed_NGN2_nc-DMSO_rep3-6_SRR22127391	trimmed_NGN2_nc-DMSO_rep1-4_SRR22127345	trimmed_NGN2_nc-DMSO_rep5-3_SRR22127956	trimmed_NGN2_nc-DMSO_rep1-3_SRR22127346	trimmed_NGN2_nc-DMSO_rep4-5_SRR22127518	trimmed_NGN2_nc-DMSO_rep4-8_SRR22128365	trimmed_NGN2_nc-DMSO_rep2-2_SRR22127731	trimmed_NGN2_nc-DMSO_rep4-2_SRR22127521	trimmed_NGN2_nc-DMSO_rep4-3_SRR22127520	trimmed_NGN2_nc-DMSO_rep5-5_SRR22128450	trimmed_NGN2_nc-DMSO_rep3-3_SRR22127394	trimmed_NGN2_nc-DMSO_rep1-6_SRR22127655	trimmed_NGN2_nc-DMSO_rep6-3_SRR22128646	trimmed_NGN2_nc-DMSO_rep2-5_SRR22127728	trimmed_NGN2_nc-DMSO_rep4-7_SRR22128366	trimmed_NGN2_nc-DMSO_rep1-8_SRR22127653	trimmed_NGN2_nc-DMSO_rep5-1_SRR22127958	trimmed_NGN2_nc-DMSO_rep6-6_SRR22128643	trimmed_NGN2_nc-DMSO_rep3-7_SRR22128066	trimmed_NGN2_nc-DMSO_rep6-5_SRR22128644	trimmed_NGN2_nc-DMSO_rep2-1_SRR22127732	trimmed_NGN2_nc-DMSO_rep4-6_SRR22127517	trimmed_NGN2_nc-DMSO_rep5-8_SRR22128447	trimmed_NGN2_nc-DMSO_rep5-6_SRR22128449	trimmed_NGN2_nc-DMSO_rep6-2_SRR22128647	trimmed_NGN2_nc-DMSO_rep5-2_SRR22127957	trimmed_NGN2_nc-DMSO_rep4-1_SRR22127522	trimmed_NGN2_nc-DMSO_rep3-8_SRR22128065	trimmed_NGN2_nc-DMSO_rep1-2_SRR22127347	trimmed_NGN2_nc-DMSO_rep5-4_SRR22127955	trimmed_NGN2_nc-DMSO_rep5-7_SRR22128448	trimmed_NGN2_nc-DMSO_rep2-4_SRR22127729	trimmed_NGN2_nc-DMSO_rep3-5_SRR22127392	trimmed_NGN2_nc-DMSO_rep4-4_SRR22127519	trimmed_NGN2_nc-DMSO_rep1-7_SRR22127654	trimmed_NGN2_nc-DMSO_rep1-5_SRR22127656	trimmed_NGN2_nc-DMSO_rep3-2_SRR22127395 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep2-6_SRR22127727 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep3-1_SRR22127396 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep1-1_SRR22127348 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep3-4_SRR22127393 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep2-3_SRR22127730 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep3-6_SRR22127391 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep1-4_SRR22127345 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep5-3_SRR22127956 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep1-3_SRR22127346 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep4-5_SRR22127518 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep4-8_SRR22128365 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep2-2_SRR22127731 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep4-2_SRR22127521 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep4-3_SRR22127520 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep5-5_SRR22128450 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep3-3_SRR22127394 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep1-6_SRR22127655 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep6-3_SRR22128646 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep2-5_SRR22127728 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep4-7_SRR22128366 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep1-8_SRR22127653 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep5-1_SRR22127958 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep6-6_SRR22128643 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep3-7_SRR22128066 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep6-5_SRR22128644 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep2-1_SRR22127732 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep4-6_SRR22127517 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep5-8_SRR22128447 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep5-6_SRR22128449 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep6-2_SRR22128647 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep5-2_SRR22127957 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep4-1_SRR22127522 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep3-8_SRR22128065 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep1-2_SRR22127347 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep5-4_SRR22127955 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep5-7_SRR22128448 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep2-4_SRR22127729 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep3-5_SRR22127392 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep4-4_SRR22127519 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep1-7_SRR22127654 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep1-5_SRR22127656 (PM+1MM+2MM)
hsa-miR-940	6:AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	1.0	8.0	5.0	2.0	5.0	32.0	21.0	14.0	112.0	123.0	1.0	49.0	69.0	7.0	2.0	55.0	1.0	1.0	109.0	56.0	2.0	86.0	5.0	1.0	0.0	53.0	25.0	17.0	9.0	10.0	29.0	19.0	23.0	13.0	32.0	3.0	4.0	94.0	50.0	42.0
hsa-miR-940	8:GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	1.0	8.0	5.0	2.0	5.0	32.0	21.0	14.0	112.0	123.0	1.0	49.0	69.0	7.0	2.0	55.0	1.0	1.0	109.0	56.0	2.0	86.0	5.0	1.0	0.0	53.0	25.0	17.0	9.0	10.0	29.0	19.0	23.0	13.0	32.0	3.0	4.0	94.0	50.0	42.0
hsa-miR-940	10:CG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	1.0	8.0	5.0	2.0	5.0	32.0	21.0	14.0	112.0	123.0	1.0	49.0	69.0	7.0	2.0	55.0	1.0	1.0	109.0	56.0	2.0	86.0	5.0	1.0	0.0	53.0	25.0	17.0	9.0	10.0	29.0	19.0	23.0	13.0	32.0	3.0	4.0	94.0	50.0	42.0
hsa-miR-940	11:CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	1.0	8.0	5.0	2.0	5.0	32.0	21.0	14.0	112.0	123.0	1.0	49.0	69.0	7.0	2.0	55.0	1.0	1.0	109.0	56.0	2.0	86.0	5.0	1.0	0.0	53.0	25.0	17.0	9.0	10.0	29.0	19.0	23.0	13.0	32.0	3.0	4.0	94.0	50.0	42.0
hsa-miR-940	12:CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	1.0	8.0	5.0	2.0	5.0	32.0	21.0	14.0	112.0	123.0	1.0	49.0	69.0	7.0	2.0	55.0	1.0	1.0	109.0	56.0	2.0	86.0	5.0	1.0	0.0	53.0	25.0	17.0	9.0	10.0	29.0	19.0	23.0	13.0	32.0	3.0	4.0	94.0	50.0	42.0
hsa-miR-940	12:CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	4.0	1.0	8.0	5.0	2.0	5.0	32.0	21.0	14.0	112.0	123.0	1.0	49.0	69.0	7.0	2.0	55.0	1.0	1.0	109.0	56.0	2.0	86.0	5.0	1.0	0.0	53.0	25.0	17.0	9.0	10.0	29.0	19.0	23.0	13.0	32.0	3.0	4.0	94.0	50.0	42.0
hsa-miR-940	15:GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	1.0	8.0	5.0	2.0	5.0	32.0	21.0	14.0	112.0	123.0	1.0	49.0	69.0	7.0	2.0	55.0	1.0	1.0	109.0	56.0	2.0	86.0	5.0	1.0	0.0	53.0	25.0	17.0	9.0	10.0	29.0	19.0	23.0	13.0	32.0	3.0	4.0	94.0	50.0	42.0
hsa-miR-940	16:CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	1.0	8.0	5.0	2.0	5.0	32.0	21.0	14.0	112.0	123.0	1.0	49.0	69.0	7.0	2.0	55.0	1.0	1.0	109.0	56.0	2.0	86.0	5.0	1.0	0.0	53.0	25.0	17.0	9.0	10.0	29.0	19.0	23.0	13.0	32.0	3.0	4.0	94.0	50.0	42.0
hsa-miR-940	20:CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	1.0	8.0	5.0	2.0	5.0	32.0	21.0	14.0	112.0	123.0	1.0	49.0	69.0	7.0	2.0	55.0	1.0	1.0	109.0	56.0	2.0	86.0	5.0	1.0	0.0	53.0	25.0	17.0	9.0	10.0	29.0	19.0	23.0	13.0	32.0	3.0	4.0	94.0	50.0	42.0
hsa-miR-940	21:CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	10.0	4.0	0.0	0.0	4.0	0.0	1.0	4.0	0.0	0.0	3.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	4.0	1.0	8.0	5.0	2.0	5.0	32.0	21.0	14.0	112.0	123.0	1.0	49.0	69.0	7.0	2.0	55.0	1.0	1.0	109.0	56.0	2.0	86.0	5.0	1.0	0.0	53.0	25.0	17.0	9.0	10.0	29.0	19.0	23.0	13.0	32.0	3.0	4.0	94.0	50.0	42.0
hsa-miR-940	21:CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	1.0	8.0	5.0	2.0	5.0	32.0	21.0	14.0	112.0	123.0	1.0	49.0	69.0	7.0	2.0	55.0	1.0	1.0	109.0	56.0	2.0	86.0	5.0	1.0	0.0	53.0	25.0	17.0	9.0	10.0	29.0	19.0	23.0	13.0	32.0	3.0	4.0	94.0	50.0	42.0
hsa-miR-940	21:CT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	2.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	4.0	1.0	8.0	5.0	2.0	5.0	32.0	21.0	14.0	112.0	123.0	1.0	49.0	69.0	7.0	2.0	55.0	1.0	1.0	109.0	56.0	2.0	86.0	5.0	1.0	0.0	53.0	25.0	17.0	9.0	10.0	29.0	19.0	23.0	13.0	32.0	3.0	4.0	94.0	50.0	42.0
hsa-miR-940	20:CA,21:CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	4.0	1.0	8.0	5.0	2.0	5.0	32.0	21.0	14.0	112.0	123.0	1.0	49.0	69.0	7.0	2.0	55.0	1.0	1.0	109.0	56.0	2.0	86.0	5.0	1.0	0.0	53.0	25.0	17.0	9.0	10.0	29.0	19.0	23.0	13.0	32.0	3.0	4.0	94.0	50.0	42.0
hsa-miR-940	20:CA,21:CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	1.0	8.0	5.0	2.0	5.0	32.0	21.0	14.0	112.0	123.0	1.0	49.0	69.0	7.0	2.0	55.0	1.0	1.0	109.0	56.0	2.0	86.0	5.0	1.0	0.0	53.0	25.0	17.0	9.0	10.0	29.0	19.0	23.0	13.0	32.0	3.0	4.0	94.0	50.0	42.0
hsa-miR-940	20:CG,21:CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	4.0	1.0	8.0	5.0	2.0	5.0	32.0	21.0	14.0	112.0	123.0	1.0	49.0	69.0	7.0	2.0	55.0	1.0	1.0	109.0	56.0	2.0	86.0	5.0	1.0	0.0	53.0	25.0	17.0	9.0	10.0	29.0	19.0	23.0	13.0	32.0	3.0	4.0	94.0	50.0	42.0
hsa-miR-940	20:CT,21:CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	1.0	8.0	5.0	2.0	5.0	32.0	21.0	14.0	112.0	123.0	1.0	49.0	69.0	7.0	2.0	55.0	1.0	1.0	109.0	56.0	2.0	86.0	5.0	1.0	0.0	53.0	25.0	17.0	9.0	10.0	29.0	19.0	23.0	13.0	32.0	3.0	4.0	94.0	50.0	42.0
hsa-miR-940	20:CT,21:CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	1.0	8.0	5.0	2.0	5.0	32.0	21.0	14.0	112.0	123.0	1.0	49.0	69.0	7.0	2.0	55.0	1.0	1.0	109.0	56.0	2.0	86.0	5.0	1.0	0.0	53.0	25.0	17.0	9.0	10.0	29.0	19.0	23.0	13.0	32.0	3.0	4.0	94.0	50.0	42.0
hsa-miR-941	PM	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	9.0	0.0	1.0	4.0	0.0	0.0	1.0	0.0	0.0	2.0	5.0	0.0	7.0	0.0	0.0	0.0	3.0	1.0	1.0	0.0	2.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	9.0	0.0	6.0	4.0	0.0	0.0	1.0	0.0	0.0	2.0	5.0	0.0	10.0	1.0	0.0	0.0	3.0	1.0	2.0	0.0	2.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0
hsa-miR-941	15:CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	9.0	0.0	6.0	4.0	0.0	0.0	1.0	0.0	0.0	2.0	5.0	0.0	10.0	1.0	0.0	0.0	3.0	1.0	2.0	0.0	2.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0
hsa-miR-941	23:CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	9.0	0.0	6.0	4.0	0.0	0.0	1.0	0.0	0.0	2.0	5.0	0.0	10.0	1.0	0.0	0.0	3.0	1.0	2.0	0.0	2.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0
hsa-miR-941	22:GA,23:CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	9.0	0.0	6.0	4.0	0.0	0.0	1.0	0.0	0.0	2.0	5.0	0.0	10.0	1.0	0.0	0.0	3.0	1.0	2.0	0.0	2.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0
hsa-miR-942-5p	PM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-943	PM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-95-3p	PM	3.0	2.0	0.0	111.0	2.0	0.0	7.0	196.0	64.0	253.0	298.0	518.0	1.0	198.0	199.0	92.0	2.0	414.0	219.0	5.0	373.0	600.0	36.0	780.0	11.0	113.0	0.0	277.0	288.0	113.0	506.0	31.0	185.0	32.0	141.0	79.0	174.0	1.0	4.0	229.0	488.0	266.0	3.0	2.0	0.0	111.0	2.0	0.0	7.0	197.0	64.0	255.0	305.0	523.0	1.0	199.0	200.0	93.0	2.0	415.0	221.0	6.0	377.0	608.0	37.0	788.0	11.0	116.0	0.0	279.0	288.0	115.0	507.0	32.0	187.0	34.0	141.0	80.0	174.0	1.0	4.0	232.0	492.0	271.0
hsa-miR-95-3p	5:AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	111.0	2.0	0.0	7.0	197.0	64.0	255.0	305.0	523.0	1.0	199.0	200.0	93.0	2.0	415.0	221.0	6.0	377.0	608.0	37.0	788.0	11.0	116.0	0.0	279.0	288.0	115.0	507.0	32.0	187.0	34.0	141.0	80.0	174.0	1.0	4.0	232.0	492.0	271.0
hsa-miR-95-3p	5:AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	111.0	2.0	0.0	7.0	197.0	64.0	255.0	305.0	523.0	1.0	199.0	200.0	93.0	2.0	415.0	221.0	6.0	377.0	608.0	37.0	788.0	11.0	116.0	0.0	279.0	288.0	115.0	507.0	32.0	187.0	34.0	141.0	80.0	174.0	1.0	4.0	232.0	492.0	271.0
hsa-miR-95-3p	6:CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	111.0	2.0	0.0	7.0	197.0	64.0	255.0	305.0	523.0	1.0	199.0	200.0	93.0	2.0	415.0	221.0	6.0	377.0	608.0	37.0	788.0	11.0	116.0	0.0	279.0	288.0	115.0	507.0	32.0	187.0	34.0	141.0	80.0	174.0	1.0	4.0	232.0	492.0	271.0
hsa-miR-95-3p	7:GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	111.0	2.0	0.0	7.0	197.0	64.0	255.0	305.0	523.0	1.0	199.0	200.0	93.0	2.0	415.0	221.0	6.0	377.0	608.0	37.0	788.0	11.0	116.0	0.0	279.0	288.0	115.0	507.0	32.0	187.0	34.0	141.0	80.0	174.0	1.0	4.0	232.0	492.0	271.0
hsa-miR-95-3p	8:GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	111.0	2.0	0.0	7.0	197.0	64.0	255.0	305.0	523.0	1.0	199.0	200.0	93.0	2.0	415.0	221.0	6.0	377.0	608.0	37.0	788.0	11.0	116.0	0.0	279.0	288.0	115.0	507.0	32.0	187.0	34.0	141.0	80.0	174.0	1.0	4.0	232.0	492.0	271.0
hsa-miR-95-3p	9:GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	111.0	2.0	0.0	7.0	197.0	64.0	255.0	305.0	523.0	1.0	199.0	200.0	93.0	2.0	415.0	221.0	6.0	377.0	608.0	37.0	788.0	11.0	116.0	0.0	279.0	288.0	115.0	507.0	32.0	187.0	34.0	141.0	80.0	174.0	1.0	4.0	232.0	492.0	271.0
