miRNA name	pos:mut	trimmed_NGN2_nc-DMSO_rep3-2_SRR22127395	trimmed_NGN2_Rifaximin_SRR22128590	trimmed_NGN2_Amonafide_SRR22128500	trimmed_NGN2_RG108_SRR22127294	trimmed_NGN2_nc-DMSO_rep2-6_SRR22127727	trimmed_NGN2_nc-DMSO_rep3-1_SRR22127396	trimmed_NGN2_AG-14361_SRR22127920	trimmed_NGN2_Raltitrexed_SRR22128614	trimmed_NGN2_nc-DMSO_rep3-4_SRR22127393	trimmed_NGN2_nc-DMSO_rep2-3_SRR22127730	trimmed_NGN2_Allopurinol_Sodium_SRR22127951	trimmed_NGN2_nc-DMSO_rep3-6_SRR22127391	trimmed_NGN2_nc-DMSO_rep2-2_SRR22127731	trimmed_NGN2_Allopurinol_SRR22127622	trimmed_NGN2_nc-DMSO_rep3-3_SRR22127394	trimmed_NGN2_Rifampin_SRR22127589	trimmed_NGN2_Azaguanine-8_SRR22128107	trimmed_NGN2_nc-DMSO_rep2-5_SRR22127728	trimmed_NGN2_nc-DMSO_rep3-7_SRR22128066	trimmed_NGN2_nc-DMSO_rep2-1_SRR22127732	trimmed_NGN2_Temozolomide_SRR22127488	trimmed_NGN2_Rifapentine_SRR22127583	trimmed_NGN2_Oxaliplatin_SRR22127814	trimmed_NGN2_Azacitidine_SRR22127969	trimmed_NGN2_Altretamine_SRR22128485	trimmed_NGN2_Adenine_HCl_SRR22127291	trimmed_NGN2_nc-DMSO_rep3-8_SRR22128065	trimmed_NGN2_nc-DMSO_rep2-4_SRR22127729	trimmed_NGN2_nc-DMSO_rep3-5_SRR22127392	trimmed_NGN2_nc-DMSO_rep3-2_SRR22127395 (PM+1MM+2MM)	trimmed_NGN2_Rifaximin_SRR22128590 (PM+1MM+2MM)	trimmed_NGN2_Amonafide_SRR22128500 (PM+1MM+2MM)	trimmed_NGN2_RG108_SRR22127294 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep2-6_SRR22127727 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep3-1_SRR22127396 (PM+1MM+2MM)	trimmed_NGN2_AG-14361_SRR22127920 (PM+1MM+2MM)	trimmed_NGN2_Raltitrexed_SRR22128614 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep3-4_SRR22127393 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep2-3_SRR22127730 (PM+1MM+2MM)	trimmed_NGN2_Allopurinol_Sodium_SRR22127951 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep3-6_SRR22127391 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep2-2_SRR22127731 (PM+1MM+2MM)	trimmed_NGN2_Allopurinol_SRR22127622 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep3-3_SRR22127394 (PM+1MM+2MM)	trimmed_NGN2_Rifampin_SRR22127589 (PM+1MM+2MM)	trimmed_NGN2_Azaguanine-8_SRR22128107 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep2-5_SRR22127728 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep3-7_SRR22128066 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep2-1_SRR22127732 (PM+1MM+2MM)	trimmed_NGN2_Temozolomide_SRR22127488 (PM+1MM+2MM)	trimmed_NGN2_Rifapentine_SRR22127583 (PM+1MM+2MM)	trimmed_NGN2_Oxaliplatin_SRR22127814 (PM+1MM+2MM)	trimmed_NGN2_Azacitidine_SRR22127969 (PM+1MM+2MM)	trimmed_NGN2_Altretamine_SRR22128485 (PM+1MM+2MM)	trimmed_NGN2_Adenine_HCl_SRR22127291 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep3-8_SRR22128065 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep2-4_SRR22127729 (PM+1MM+2MM)	trimmed_NGN2_nc-DMSO_rep3-5_SRR22127392 (PM+1MM+2MM)
hsa-miR-4516	8:GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0	155.0	25.0	655.0	47.0	155.0	208.0	1555.0	189.0	14.0	172.0	167.0	6.0	196.0	232.0	276.0	22.0	29.0	210.0	7.0	474.0	368.0	324.0	264.0	223.0	656.0	495.0	14.0	132.0
hsa-miR-4516	10:GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	155.0	25.0	655.0	47.0	155.0	208.0	1555.0	189.0	14.0	172.0	167.0	6.0	196.0	232.0	276.0	22.0	29.0	210.0	7.0	474.0	368.0	324.0	264.0	223.0	656.0	495.0	14.0	132.0
hsa-miR-4516	11:TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0	155.0	25.0	655.0	47.0	155.0	208.0	1555.0	189.0	14.0	172.0	167.0	6.0	196.0	232.0	276.0	22.0	29.0	210.0	7.0	474.0	368.0	324.0	264.0	223.0	656.0	495.0	14.0	132.0
hsa-miR-4516	11:TC	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	155.0	25.0	655.0	47.0	155.0	208.0	1555.0	189.0	14.0	172.0	167.0	6.0	196.0	232.0	276.0	22.0	29.0	210.0	7.0	474.0	368.0	324.0	264.0	223.0	656.0	495.0	14.0	132.0
hsa-miR-4516	12:CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	11.0	155.0	25.0	655.0	47.0	155.0	208.0	1555.0	189.0	14.0	172.0	167.0	6.0	196.0	232.0	276.0	22.0	29.0	210.0	7.0	474.0	368.0	324.0	264.0	223.0	656.0	495.0	14.0	132.0
hsa-miR-4516	13:GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	11.0	155.0	25.0	655.0	47.0	155.0	208.0	1555.0	189.0	14.0	172.0	167.0	6.0	196.0	232.0	276.0	22.0	29.0	210.0	7.0	474.0	368.0	324.0	264.0	223.0	656.0	495.0	14.0	132.0
hsa-miR-4516	14:GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	11.0	155.0	25.0	655.0	47.0	155.0	208.0	1555.0	189.0	14.0	172.0	167.0	6.0	196.0	232.0	276.0	22.0	29.0	210.0	7.0	474.0	368.0	324.0	264.0	223.0	656.0	495.0	14.0	132.0
hsa-miR-4516	15:GA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	155.0	25.0	655.0	47.0	155.0	208.0	1555.0	189.0	14.0	172.0	167.0	6.0	196.0	232.0	276.0	22.0	29.0	210.0	7.0	474.0	368.0	324.0	264.0	223.0	656.0	495.0	14.0	132.0
hsa-miR-4516	16:GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	155.0	25.0	655.0	47.0	155.0	208.0	1555.0	189.0	14.0	172.0	167.0	6.0	196.0	232.0	276.0	22.0	29.0	210.0	7.0	474.0	368.0	324.0	264.0	223.0	656.0	495.0	14.0	132.0
hsa-miR-4516	17:CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	11.0	155.0	25.0	655.0	47.0	155.0	208.0	1555.0	189.0	14.0	172.0	167.0	6.0	196.0	232.0	276.0	22.0	29.0	210.0	7.0	474.0	368.0	324.0	264.0	223.0	656.0	495.0	14.0	132.0
hsa-miR-4516	17:CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	155.0	25.0	655.0	47.0	155.0	208.0	1555.0	189.0	14.0	172.0	167.0	6.0	196.0	232.0	276.0	22.0	29.0	210.0	7.0	474.0	368.0	324.0	264.0	223.0	656.0	495.0	14.0	132.0
hsa-miR-4516	2:GA,7:AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	155.0	25.0	655.0	47.0	155.0	208.0	1555.0	189.0	14.0	172.0	167.0	6.0	196.0	232.0	276.0	22.0	29.0	210.0	7.0	474.0	368.0	324.0	264.0	223.0	656.0	495.0	14.0	132.0
hsa-miR-4516	2:GA,8:GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	155.0	25.0	655.0	47.0	155.0	208.0	1555.0	189.0	14.0	172.0	167.0	6.0	196.0	232.0	276.0	22.0	29.0	210.0	7.0	474.0	368.0	324.0	264.0	223.0	656.0	495.0	14.0	132.0
hsa-miR-4516	11:TC,17:CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	155.0	25.0	655.0	47.0	155.0	208.0	1555.0	189.0	14.0	172.0	167.0	6.0	196.0	232.0	276.0	22.0	29.0	210.0	7.0	474.0	368.0	324.0	264.0	223.0	656.0	495.0	14.0	132.0
hsa-miR-4516	16:GC,17:CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	11.0	155.0	25.0	655.0	47.0	155.0	208.0	1555.0	189.0	14.0	172.0	167.0	6.0	196.0	232.0	276.0	22.0	29.0	210.0	7.0	474.0	368.0	324.0	264.0	223.0	656.0	495.0	14.0	132.0
hsa-miR-451a	PM	33.0	8.0	2.0	1.0	0.0	55.0	37.0	49.0	119.0	0.0	7.0	88.0	0.0	18.0	32.0	7.0	0.0	0.0	405.0	0.0	47.0	5.0	41.0	6.0	51.0	108.0	176.0	0.0	161.0	34.0	8.0	2.0	1.0	0.0	56.0	37.0	49.0	122.0	0.0	7.0	91.0	0.0	19.0	33.0	7.0	0.0	0.0	415.0	0.0	48.0	5.0	43.0	6.0	52.0	112.0	177.0	0.0	164.0
hsa-miR-451a	6:GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	8.0	2.0	1.0	0.0	56.0	37.0	49.0	122.0	0.0	7.0	91.0	0.0	19.0	33.0	7.0	0.0	0.0	415.0	0.0	48.0	5.0	43.0	6.0	52.0	112.0	177.0	0.0	164.0
hsa-miR-451a	7:TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	34.0	8.0	2.0	1.0	0.0	56.0	37.0	49.0	122.0	0.0	7.0	91.0	0.0	19.0	33.0	7.0	0.0	0.0	415.0	0.0	48.0	5.0	43.0	6.0	52.0	112.0	177.0	0.0	164.0
hsa-miR-451a	7:TC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	8.0	2.0	1.0	0.0	56.0	37.0	49.0	122.0	0.0	7.0	91.0	0.0	19.0	33.0	7.0	0.0	0.0	415.0	0.0	48.0	5.0	43.0	6.0	52.0	112.0	177.0	0.0	164.0
hsa-miR-451a	7:TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	8.0	2.0	1.0	0.0	56.0	37.0	49.0	122.0	0.0	7.0	91.0	0.0	19.0	33.0	7.0	0.0	0.0	415.0	0.0	48.0	5.0	43.0	6.0	52.0	112.0	177.0	0.0	164.0
hsa-miR-451a	8:TC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	8.0	2.0	1.0	0.0	56.0	37.0	49.0	122.0	0.0	7.0	91.0	0.0	19.0	33.0	7.0	0.0	0.0	415.0	0.0	48.0	5.0	43.0	6.0	52.0	112.0	177.0	0.0	164.0
hsa-miR-451a	9:AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	8.0	2.0	1.0	0.0	56.0	37.0	49.0	122.0	0.0	7.0	91.0	0.0	19.0	33.0	7.0	0.0	0.0	415.0	0.0	48.0	5.0	43.0	6.0	52.0	112.0	177.0	0.0	164.0
hsa-miR-451a	11:CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	34.0	8.0	2.0	1.0	0.0	56.0	37.0	49.0	122.0	0.0	7.0	91.0	0.0	19.0	33.0	7.0	0.0	0.0	415.0	0.0	48.0	5.0	43.0	6.0	52.0	112.0	177.0	0.0	164.0
hsa-miR-451a	12:AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	8.0	2.0	1.0	0.0	56.0	37.0	49.0	122.0	0.0	7.0	91.0	0.0	19.0	33.0	7.0	0.0	0.0	415.0	0.0	48.0	5.0	43.0	6.0	52.0	112.0	177.0	0.0	164.0
hsa-miR-451a	12:AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	34.0	8.0	2.0	1.0	0.0	56.0	37.0	49.0	122.0	0.0	7.0	91.0	0.0	19.0	33.0	7.0	0.0	0.0	415.0	0.0	48.0	5.0	43.0	6.0	52.0	112.0	177.0	0.0	164.0
hsa-miR-451a	15:AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	34.0	8.0	2.0	1.0	0.0	56.0	37.0	49.0	122.0	0.0	7.0	91.0	0.0	19.0	33.0	7.0	0.0	0.0	415.0	0.0	48.0	5.0	43.0	6.0	52.0	112.0	177.0	0.0	164.0
hsa-miR-451a	16:CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	34.0	8.0	2.0	1.0	0.0	56.0	37.0	49.0	122.0	0.0	7.0	91.0	0.0	19.0	33.0	7.0	0.0	0.0	415.0	0.0	48.0	5.0	43.0	6.0	52.0	112.0	177.0	0.0	164.0
hsa-miR-451a	18:GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	34.0	8.0	2.0	1.0	0.0	56.0	37.0	49.0	122.0	0.0	7.0	91.0	0.0	19.0	33.0	7.0	0.0	0.0	415.0	0.0	48.0	5.0	43.0	6.0	52.0	112.0	177.0	0.0	164.0
hsa-miR-451a	21:TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	8.0	2.0	1.0	0.0	56.0	37.0	49.0	122.0	0.0	7.0	91.0	0.0	19.0	33.0	7.0	0.0	0.0	415.0	0.0	48.0	5.0	43.0	6.0	52.0	112.0	177.0	0.0	164.0
hsa-miR-451a	22:TC	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	34.0	8.0	2.0	1.0	0.0	56.0	37.0	49.0	122.0	0.0	7.0	91.0	0.0	19.0	33.0	7.0	0.0	0.0	415.0	0.0	48.0	5.0	43.0	6.0	52.0	112.0	177.0	0.0	164.0
hsa-miR-451a	22:TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	34.0	8.0	2.0	1.0	0.0	56.0	37.0	49.0	122.0	0.0	7.0	91.0	0.0	19.0	33.0	7.0	0.0	0.0	415.0	0.0	48.0	5.0	43.0	6.0	52.0	112.0	177.0	0.0	164.0
hsa-miR-452-5p	PM	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4521	PM	0.0	0.0	0.0	7.0	0.0	0.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	6.0	2.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	2.0	6.0	2.0	3.0	4.0	0.0	0.0	0.0
hsa-miR-4521	16:TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	2.0	6.0	2.0	3.0	4.0	0.0	0.0	0.0
hsa-miR-4525	PM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4531	6:GT,12:TG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4534	15:TG,16:CA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4535	2:TC,3:GC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4535	11:CG,17:CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4535	15:GC,17:CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-454-3p	PM	1.0	7.0	0.0	47.0	0.0	1.0	4.0	148.0	0.0	0.0	9.0	1.0	0.0	33.0	1.0	17.0	1.0	0.0	2.0	0.0	35.0	16.0	45.0	33.0	19.0	38.0	2.0	0.0	2.0	1.0	7.0	0.0	47.0	0.0	1.0	4.0	152.0	0.0	0.0	9.0	1.0	0.0	35.0	1.0	17.0	1.0	0.0	2.0	0.0	35.0	17.0	46.0	33.0	21.0	40.0	2.0	0.0	3.0
hsa-miR-454-3p	23:TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	2.0	0.0	0.0	0.0	1.0	7.0	0.0	47.0	0.0	1.0	4.0	152.0	0.0	0.0	9.0	1.0	0.0	35.0	1.0	17.0	1.0	0.0	2.0	0.0	35.0	17.0	46.0	33.0	21.0	40.0	2.0	0.0	3.0
hsa-miR-454-3p	23:TC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	7.0	0.0	47.0	0.0	1.0	4.0	152.0	0.0	0.0	9.0	1.0	0.0	35.0	1.0	17.0	1.0	0.0	2.0	0.0	35.0	17.0	46.0	33.0	21.0	40.0	2.0	0.0	3.0
hsa-miR-454-3p	15:TC,23:TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	0.0	47.0	0.0	1.0	4.0	152.0	0.0	0.0	9.0	1.0	0.0	35.0	1.0	17.0	1.0	0.0	2.0	0.0	35.0	17.0	46.0	33.0	21.0	40.0	2.0	0.0	3.0
hsa-miR-455-3p	PM	0.0	3.0	0.0	0.0	0.0	0.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	1.0	0.0	0.0	4.0	0.0	1.0	1.0	4.0	3.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	1.0	0.0	0.0	4.0	0.0	1.0	1.0	4.0	3.0	0.0	0.0	1.0
hsa-miR-455-5p	PM	0.0	1.0	0.0	2.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	4.0	0.0	0.0	0.0
hsa-miR-4660	PM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4662a-3p	PM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
